14,1234,HKG,CHEUNG Chun Wah,8.71,3rd Category Prize,International Men's Group E Taiji Jian,Taolu,Emei
15,1365,JPN,MASAHARU ISHIKAWA,8.69,"",International Men's Group E Taiji Jian,Taolu,Emei
16,1837,USA,Hoa NGUYEN,8.68,"",International Men's Group E Taiji Jian,Taolu,Emei
17,1832,USA,Francis ROSICA,8.67,"",International Men's Group E Taiji Jian,Taolu,Emei
18,1366,JPN,MASAKI KAWASAKI,8.66,"",International Men's Group E Taiji Jian,Taolu,Emei
19,1361,JPN,KENZO OKAMOTO,8.65,"",International Men's Group E Taiji Jian,Taolu,Emei
20,1250,HKG,TANG Chi Man,8.61,"",International Men's Group E Taiji Jian,Taolu,Emei

Table 88,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1614,ROU,Grindeanu Sonia,8.87,1st Category Prize,International Women's Group C Other Taiji Weapon,Taolu,Emei
2,1206,FRA,NGUYEN Diana,8.84,2nd Category Prize,International Women's Group C Other Taiji Weapon,Taolu,Emei
3,1078,BRA,Lenise Varanda CEZARETTO,8.79,3rd Category Prize,International Women's Group C Other Taiji Weapon,Taolu,Emei
4,1055,BOL,Maya Huanacuni Baldivieso,8.71,3rd Category Prize,International Women's Group C Other Taiji Weapon,Taolu,Emei
5,1183,ESP,ALBA NINO GONZALEZ,8.69,"",International Women's Group C Other Taiji Weapon,Taolu,Emei
6,1959,USA,Winny WEN,8.45,"",International Women's Group C Other Taiji Weapon,Taolu,Emei

Table 89,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1635,RSA,Daniela CHRYSOSTOMOU,8.93,1st Category Prize,International Women's Group D Other Taiji Weapon,Taolu,Emei
2,1388,JPN,JUNKO HIROSE,8.87,2nd Category Prize,International Women's Group D Other Taiji Weapon,Taolu,Emei
3,1208,FRA,ROMERO Sabine,8.83,2nd Category Prize,International Women's Group D Other Taiji Weapon,Taolu,Emei
4,1634,RSA,Catharina Louisa Riana VAN COLLER,8.80,3rd Category Prize,International Women's Group D Other Taiji Weapon,Taolu,Emei
5,1202,FRA,CIABURRI-VICENTE Consiglia,8.69,3rd Category Prize,International Women's Group D Other Taiji Weapon,Taolu,Emei
6,1600,POL,Ewa Mechelewska,8.66,3rd Category Prize,International Women's Group D Other Taiji Weapon,Taolu,Emei
7,1954,USA,Sinyi JONES,8.63,"",International Women's Group D Other Taiji Weapon,Taolu,Emei
8,1387,JPN,ITSUKO MURAI,8.60,"",International Women's Group D Other Taiji Weapon,Taolu,Emei
9,1054,BOL,Cecilia Pinedo Soruco,8.59,"",International Women's Group D Other Taiji Weapon,Taolu,Emei
10,1265,HKG,FU Mi Wah,8.51,"",International Women's Group D Other Taiji Weapon,Taolu,Emei
11,1040,AUS,May Gao,8.39,"",International Women's Group D Other Taiji Weapon,Taolu,Emei

Table 90,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1273,HKG,LEE Chun Chun,8.79,1st Category Prize,International Women's Group E Other Traditional Taiji Weapon,Taolu,Emei
2,1493,MAC,WONG WA MUI,8.75,2nd Category Prize,International Women's Group E Other Traditional Taiji Weapon,Taolu,Emei
3,1292,HKG,WONG Lai Fong,8.62,3rd Category Prize,International Women's Group E Other Traditional Taiji Weapon,Taolu,Emei
4,1632,RSA,Anneke LUYT,8.60,3rd Category Prize,International Women's Group E Other Traditional Taiji Weapon,Taolu,Emei
5,1266,HKG,HO Kin Ping,8.56,"",International Women's Group E Other Traditional Taiji Weapon,Taolu,Emei

Table 91,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1177,ESP,ELOY ALBERTO NINO ORTEGA,8.80,1st Category Prize,International Men's Group D Other Taiji Weapon,Taolu,Emei
2,1245,HKG,NG Ho On,8.79,2nd Category Prize,International Men's Group D Other Taiji Weapon,Taolu,Emei
3,1669,RUS,Sergey POPOV,8.77,2nd Category Prize,International Men's Group D Other Taiji Weapon,Taolu,Emei
4,1226,GER,Ruediger Gruetz,8.77,2nd Category Prize,International Men's Group D Other Taiji Weapon,Taolu,Emei
5,1594,POL,Piotr Miaskiewicz,8.74,3rd Category Prize,International Men's Group D Other Taiji Weapon,Taolu,Emei
6,1239,HKG,LAW Wah Tak,8.74,3rd Category Prize,International Men's Group D Other Taiji Weapon,Taolu,Emei
7,1076,BRA,Sergio TANOSHI,8.73,"",International Men's Group D Other Taiji Weapon,Taolu,Emei
8,1807,USA,Bo LI,8.72,"",International Men's Group D Other Taiji Weapon,Taolu,Emei
9,1029,AUS,Pablo Barreto,8.69,"",International Men's Group D Other Taiji Weapon,Taolu,Emei
10,1034,AUS,Yunkuo Wang,8.60,"",International Men's Group D Other Taiji Weapon,Taolu,Emei

Table 92,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1653,RUS,Denis KAZANTSEV,9.11,1st Category Prize,International Men's Group C Dao (Broadsword),Taolu,Emei
2,1668,RUS,Radik ZARIPOV,9.08,1st Category Prize,International Men's Group C Dao (Broadsword),Taolu,Emei
3,1326,ITA,Alessandro PIRAS,9.05,2nd Category Prize,International Men's Group C Dao (Broadsword),Taolu,Emei
4,1662,RUS,Ivan MOLCHANOV,9.03,2nd Category Prize,International Men's Group C Dao (Broadsword),Taolu,Emei
5,1567,NZL,Jun Nakanishi Selwyn,8.97,2nd Category Prize,International Men's Group C Dao (Broadsword),Taolu,Emei
6,1660,RUS,Iliyas KHUSNUTDINOV,8.96,2nd Category Prize,International Men's Group C Dao (Broadsword),Taolu,Emei
7,1859,USA,Max WOOD-LEE,8.94,3rd Category Prize,International Men's Group C Dao (Broadsword),Taolu,Emei
8,1730,TJK,KHURSHDZODA MIRZODALERKHON,8.91,3rd Category Prize,International Men's Group C Dao (Broadsword),Taolu,Emei
9,1435,KAZ,Babenko Alexey,8.91,3rd Category Prize,International Men's Group C Dao (Broadsword),Taolu,Emei
10,1736,TPE,KUO yi peng,8.90,3rd Category Prize,International Men's Group C Dao (Broadsword),Taolu,Emei
11,1473,MAC,CHEONG KA CHON,8.83,3rd Category Prize,International Men's Group C Dao (Broadsword),Taolu,Emei
12,1744,TUN,mohamed dadda,8.77,3rd Category Prize,International Men's Group C Dao (Broadsword),Taolu,Emei
13,1611,ROU,Zamolo Giuliano Isa,8.77,3rd Category Prize,International Men's Group C Dao (Broadsword),Taolu,Emei
14,1141,COL,URIEL DARIO VARELA MEJIA,8.76,"",International Men's Group C Dao (Broadsword),Taolu,Emei
15,1606,ROU,Iana Mihail Alexandru,8.74,"",International Men's Group C Dao (Broadsword),Taolu,Emei
16,1067,BRA,Giovani Ricardo CINTRA,8.70,"",International Men's Group C Dao (Broadsword),Taolu,Emei
17,1797,USA,Alvin TONG,8.63,"",International Men's Group C Dao (Broadsword),Taolu,Emei
18,1712,SRI,N.K.C.S. RATHNASIRI,8.62,"",International Men's Group C Dao (Broadsword),Taolu,Emei
19,1369,JPN,TSUTOMU KOBUKI,8.60,"",International Men's Group C Dao (Broadsword),Taolu,Emei
20,1806,USA,Benny CHANTHAVONG,8.54,"",International Men's Group C Dao (Broadsword),Taolu,Emei
21,1014,ARG,Lucas Alvarez,8.50,"",International Men's Group C Dao (Broadsword),Taolu,Emei

Table 93,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1089,BRU,Koh Yun C,8.79,1st Category Prize,International Women's Group B Nan Dao (Southern Broadsword),Taolu,Emei
2,1689,RUS,Idalia GAFAROVA,8.78,2nd Category Prize,International Women's Group B Nan Dao (Southern Broadsword),Taolu,Emei
3,1599,POL,Emilia Marta Rychlewska,8.58,3rd Category Prize,International Women's Group B Nan Dao (Southern Broadsword),Taolu,Emei
4,1312,IND,TRUPTI DEEPAK CHANDWADKAR,8.58,3rd Category Prize,International Women's Group B Nan Dao (Southern Broadsword),Taolu,Emei
5,1123,CAN,Melody Weng,8.56,"",International Women's Group B Nan Dao (Southern Broadsword),Taolu,Emei

Table 94,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1643,RUS,Aleksander EMELIANINKO,8.89,1st Category Prize,International Men's Group B Nan Dao (Southern Broadsword),Taolu,Emei
2,1213,GBR,Ping Hao Ng,8.80,2nd Category Prize,International Men's Group B Nan Dao (Southern Broadsword),Taolu,Emei
3,1819,USA,Cheng-en YEW,8.70,3rd Category Prize,International Men's Group B Nan Dao (Southern Broadsword),Taolu,Emei
4,1816,USA,Caleb YEUNG,8.69,3rd Category Prize,International Men's Group B Nan Dao (Southern Broadsword),Taolu,Emei
5,1803,USA,Aspen SHEN,8.66,"",International Men's Group B Nan Dao (Southern Broadsword),Taolu,Emei
6,1217,GEO,RAULI MAMEDOVI,8.58,"",International Men's Group B Nan Dao (Southern Broadsword),Taolu,Emei

Table 95,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1652,RUS,Artem ZAGIBALOV,9.17,1st Category Prize,International Men's Group C Nan Dao (Southern Broadsword),Taolu,Emei
2,1795,USA,Alex TRAN,9.05,2nd Category Prize,International Men's Group C Nan Dao (Southern Broadsword),Taolu,Emei
3,1650,RUS,Artem ALTYSHEV,9.04,2nd Category Prize,International Men's Group C Nan Dao (Southern Broadsword),Taolu,Emei
4,1965,YEM,HAMDI MANSOOR AL-YARESI,8.85,3rd Category Prize,International Men's Group C Nan Dao (Southern Broadsword),Taolu,Emei
5,1436,KAZ,Dauletzhan Gali,8.79,3rd Category Prize,International Men's Group C Nan Dao (Southern Broadsword),Taolu,Emei
6,1831,USA,Faris MAALIKI,8.74,3rd Category Prize,International Men's Group C Nan Dao (Southern Broadsword),Taolu,Emei
7,1142,COL,WILLIAM ANDRES MOLANO ANDRADE,8.67,"",International Men's Group C Nan Dao (Southern Broadsword),Taolu,Emei
8,1801,USA,Anthony DIAZ,8.66,"",International Men's Group C Nan Dao (Southern Broadsword),Taolu,Emei
9,1028,AUS,Mitchell Chiew,8.55,"",International Men's Group C Nan Dao (Southern Broadsword),Taolu,Emei

Table 96,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1199,FRA,SAATENANG Dominique,8.76,1st Category Prize,International Men's Group B Jian (Straight Sword),Taolu,Emei
2,1337,ITA,Lorenzo MURRU,8.74,2nd Category Prize,International Men's Group B Jian (Straight Sword),Taolu,Emei
3,1793,USA,Alan TONG,8.67,3rd Category Prize,International Men's Group B Jian (Straight Sword),Taolu,Emei
4,1858,USA,Matthew CHAN,8.65,3rd Category Prize,International Men's Group B Jian (Straight Sword),Taolu,Emei
5,1440,KAZ,Orailo Danil,8.63,"",International Men's Group B Jian (Straight Sword),Taolu,Emei
6,1045,BOL,Cristina Felipes Arcani,8.40,"",International Men's Group B Jian (Straight Sword),Taolu,Emei
7,1051,BOL,Leonardo Calamani,8.30,"",International Men's Group B Jian (Straight Sword),Taolu,Emei

Table 97,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1684,RUS,Anna SHATAEVA,9.05,1st Category Prize,International Women's Group C Jian (Straight Sword),Taolu,Emei
2,1681,RUS,Alina PODOLSKAYA,8.96,2nd Category Prize,International Women's Group C Jian (Straight Sword),Taolu,Emei
3,1693,RUS,Nina SAFAROVA,8.90,2nd Category Prize,International Women's Group C Jian (Straight Sword),Taolu,Emei
4,1346,ITA,Sonia ABIS,8.85,3rd Category Prize,International Women's Group C Jian (Straight Sword),Taolu,Emei
5,1347,ITA,Sonia PUDDU,8.78,3rd Category Prize,International Women's Group C Jian (Straight Sword),Taolu,Emei
6,1491,MAC,WAI PUI CHENG,8.77,3rd Category Prize,International Women's Group C Jian (Straight Sword),Taolu,Emei
7,1936,USA,Melissa YAHYA,8.65,"",International Women's Group C Jian (Straight Sword),Taolu,Emei
8,1570,NZL,Yin-Chi Lee,8.64,"",International Women's Group C Jian (Straight Sword),Taolu,Emei
9,1729,SVK,Simona HOLOTOVA,8.60,"",International Women's Group C Jian (Straight Sword),Taolu,Emei
10,1433,JPN,YURI MORI,8.46,"",International Women's Group C Jian (Straight Sword),Taolu,Emei

Table 98,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1656,RUS,Dmitry MININ,9.09,1st Category Prize,International Men's Group C Jian (Straight Sword),Taolu,Emei
2,1336,ITA,Ivo ZEDDA,8.98,1st Category Prize,International Men's Group C Jian (Straight Sword),Taolu,Emei
3,1236,HKG,KWONG Yuk Ming,8.96,2nd Category Prize,International Men's Group C Jian (Straight Sword),Taolu,Emei
4,1764,UKR,ARTEM SUONG,8.95,2nd Category Prize,International Men's Group C Jian (Straight Sword),Taolu,Emei
5,1767,UKR,Dmytro Panasiuk,8.91,2nd Category Prize,International Men's Group C Jian (Straight Sword),Taolu,Emei
6,1827,USA,Edgar RUIZ,8.85,3rd Category Prize,International Men's Group C Jian (Straight Sword),Taolu,Emei
7,1472,LTU,Aram MURADYAN,8.83,3rd Category Prize,International Men's Group C Jian (Straight Sword),Taolu,Emei
8,1474,MAC,CHONG KENG U,8.80,3rd Category Prize,International Men's Group C Jian (Straight Sword),Taolu,Emei
9,1533,MEX,Leonel PEDRAZA,8.79,3rd Category Prize,International Men's Group C Jian (Straight Sword),Taolu,Emei
10,1878,USA,Sydney LY,8.78,3rd Category Prize,International Men's Group C Jian (Straight Sword),Taolu,Emei
11,1363,JPN,KOICHI SUEYOSHI,8.77,"",International Men's Group C Jian (Straight Sword),Taolu,Emei
12,1066,BRA,Gabriel Guarino Santanna de ALMEIDA,8.75,"",International Men's Group C Jian (Straight Sword),Taolu,Emei
13,1151,CZE,Martin Lee,8.72,"",International Men's Group C Jian (Straight Sword),Taolu,Emei
14,1050,BOL,Ivan Vazques Menes,8.70,"",International Men's Group C Jian (Straight Sword),Taolu,Emei
15,1332,ITA,Doriano EDOSINI,8.68,"",International Men's Group C Jian (Straight Sword),Taolu,Emei
16,1342,ITA,Simone MANGIANTE,8.65,"",International Men's Group C Jian (Straight Sword),Taolu,Emei
17,1538,NED,Alex Cheung,8.63,"",International Men's Group C Jian (Straight Sword),Taolu,Emei

Table 99,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1130,CHN,XIONG YABING,9.15,1st Category Prize,International Men's Group D Jian (Straight Sword),Taolu,Emei
2,1811,USA,Brandon SUGIYAMA,8.95,2nd Category Prize,International Men's Group D Jian (Straight Sword),Taolu,Emei
3,1541,NED,Henry Eleonora,8.88,3rd Category Prize,International Men's Group D Jian (Straight Sword),Taolu,Emei
4,1835,USA,Gerard SILVA,8.87,3rd Category Prize,International Men's Group D Jian (Straight Sword),Taolu,Emei
5,1654,RUS,Dmitrii ROGOV,8.80,"",International Men's Group D Jian (Straight Sword),Taolu,Emei
6,1023,AUS,Ian Chan,8.74,"",International Men's Group D Jian (Straight Sword),Taolu,Emei
7,1663,RUS,Mikhail NATURALNYY,8.70,"",International Men's Group D Jian (Straight Sword),Taolu,Emei

Table 100,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1756,TUR,Feyza CAPOGLU,8.76,1st Category Prize,International Women's Group B Jian (Straight Sword),Taolu,Emei
2,1090,BRU,Li ZiYan,8.70,2nd Category Prize,International Women's Group B Jian (Straight Sword),Taolu,Emei
3,1092,BRU,Lim Yee Sean,8.68,2nd Category Prize,International Women's Group B Jian (Straight Sword),Taolu,Emei
4,1310,IND,SHRAVANI SOPAN KATKE,8.65,2nd Category Prize,International Women's Group B Jian (Straight Sword),Taolu,Emei
5,1922,USA,Kaitlyn TRAN,8.61,3rd Category Prize,International Women's Group B Jian (Straight Sword),Taolu,Emei
6,1636,RSA,Erin MC CARDLE,8.60,3rd Category Prize,International Women's Group B Jian (Straight Sword),Taolu,Emei
7,1930,USA,Leianna YUEN,8.59,3rd Category Prize,International Women's Group B Jian (Straight Sword),Taolu,Emei
8,1892,USA,Aileen MEMBRENO,8.57,3rd Category Prize,International Women's Group B Jian (Straight Sword),Taolu,Emei
9,1184,EST,Anete Korve,8.57,3rd Category Prize,International Women's Group B Jian (Straight Sword),Taolu,Emei
10,1526,MAS,SIN YEE OOI,8.47,"",International Women's Group B Jian (Straight Sword),Taolu,Emei
11,1935,USA,Mataya WOODARD,8.46,"",International Women's Group B Jian (Straight Sword),Taolu,Emei
12,1897,USA,Ashley LIN,8.45,"",International Women's Group B Jian (Straight Sword),Taolu,Emei
13,1057,BOL,Wara Guevara Pinedo,8.31,"",International Women's Group B Jian (Straight Sword),Taolu,Emei

Table 101,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1856,USA,Lucas DONG,8.63,1st Category Prize,International Men's Group A Gun (Cudgel/Staff),Taolu,Emei
2,1149,CZE,Karel Korenc,8.52,2nd Category Prize,International Men's Group A Gun (Cudgel/Staff),Taolu,Emei
3,1609,ROU,Popa Andrei Daniel,8.45,2nd Category Prize,International Men's Group A Gun (Cudgel/Staff),Taolu,Emei
4,1071,BRA,Lucas Anten HONG,8.40,3rd Category Prize,International Men's Group A Gun (Cudgel/Staff),Taolu,Emei
5,1061,BRA,Dylan WENTAO TER,8.34,3rd Category Prize,International Men's Group A Gun (Cudgel/Staff),Taolu,Emei
6,1628,RSA,Ntsakiso CHAUKE,8.32,"",International Men's Group A Gun (Cudgel/Staff),Taolu,Emei
7,1469,LAT,Maksim Kleymenov,8.32,"",International Men's Group A Gun (Cudgel/Staff),Taolu,Emei
8,1624,RSA,Jamie Marshall WOOLMER,8.30,"",International Men's Group A Gun (Cudgel/Staff),Taolu,Emei

Table 102,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1761,TUR,Zeynep AKYUZ,8.68,1st Category Prize,International Women's Group B Gun (Cudgel/Staff),Taolu,Emei
2,1786,UKR,Ivanova Mariya,8.55,2nd Category Prize,International Women's Group B Gun (Cudgel/Staff),Taolu,Emei
3,1522,MAS,BELFERN LEE,8.50,2nd Category Prize,International Women's Group B Gun (Cudgel/Staff),Taolu,Emei
4,1450,KAZ,Kuspanova Dayana,8.49,3rd Category Prize,International Women's Group B Gun (Cudgel/Staff),Taolu,Emei
5,1309,IND,KHUSHI MANOJ TELKAR,8.47,3rd Category Prize,International Women's Group B Gun (Cudgel/Staff),Taolu,Emei
6,1962,USA,Yeeling TAI,8.45,3rd Category Prize,International Women's Group B Gun (Cudgel/Staff),Taolu,Emei
7,1639,RSA,Nomthandazo Thabsile THUSI,8.44,"",International Women's Group B Gun (Cudgel/Staff),Taolu,Emei
8,1333,ITA,Francesca MOSCA CIPRIANI,8.42,"",International Women's Group B Gun (Cudgel/Staff),Taolu,Emei
9,1454,KAZ,Traize Regina,8.37,"",International Women's Group B Gun (Cudgel/Staff),Taolu,Emei
10,1447,KAZ,Abdulmanova Amina,8.30,"",International Women's Group B Gun (Cudgel/Staff),Taolu,Emei

Table 103,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1513,MAS,PEI YU TAN,8.60,1st Category Prize,International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
2,1841,USA,Jeffrey CHENG,8.58,1st Category Prize,International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
3,1743,TUN,firas sayahi,8.57,2nd Category Prize,International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
4,1222,GER,Jean Michel Merten,8.56,2nd Category Prize,International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
5,1065,BRA,Gabriel Augusto de Oliveira FERREIRA,8.55,2nd Category Prize,International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
6,1438,KAZ,Kenzhegarin Batyrbek,8.55,2nd Category Prize,International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
7,1854,USA,Lelan YUNG,8.54,3rd Category Prize,International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
8,1882,USA,Trevor HEINEMANN,8.54,3rd Category Prize,International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
9,1147,CZE,Jakub Miratsky,8.53,3rd Category Prize,International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
10,1520,MAS,YU SHYAN TANG,8.50,3rd Category Prize,International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
11,1344,ITA,William BADAS,8.49,3rd Category Prize,International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
12,1094,CAN,Andrew Alexander Stoenescu,8.48,3rd Category Prize,International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
13,1799,USA,Angelo GUO,8.48,3rd Category Prize,International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
14,1083,BRU,Aaron Phung JinYi,8.48,3rd Category Prize,International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
15,1603,ROU,Bleaja Cristea Alexandru,8.47,"",International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
16,1702,SRI,B.D.PROMOD DERIC SHERMAN,8.46,"",International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
17,1723,SVK,Filip BARTOS,8.44,"",International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
18,1880,USA,Tim ZHENG,8.41,"",International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
19,1629,RSA,Raiden ADAMS,8.36,"",International Men's Group B Gun (Cudgel/Staff),Taolu,Emei
20,1622,RSA,Cameron Lee KHAN,8.33,"",International Men's Group B Gun (Cudgel/Staff),Taolu,Emei

Table 104,"","","","","","","",""
Rank,BIB,Team,Athlete,Score,Remark,"","",""
1,1178,ESP,FRANCISCO GARCIA MAZUECOS,8.97,1st Category Prize,International Men's Group C Gun (Cudgel/Staff),Taolu,Emei
2,1661,RUS,Ilya LITVINCHUK,8.96,1st Category Prize,International Men's Group C Gun (Cudgel/Staff),Taolu,Emei
3,1059,BRA,Anthony da Silva CAPELAZZO,8.91,2nd Category Prize,International Men's Group C Gun (Cudgel/Staff),Taolu,Emei
4,1330,ITA,Claudio DI BENEDETTO,8.85,2nd Category Prize,International Men's Group C Gun (Cudgel/Staff),Taolu,Emei
